county,precinct,office,district,party,candidate,votes
Accomack County,TOTAL,Us Senate,,Republican,J. W. Warner,5496
Accomack County,TOTAL,Us Senate,,Democratic,M. R. Warner,4952
Accomack County,TOTAL,Us Senate,,Other,All Others,3
Albemarle County,TOTAL,Us Senate,,Republican,J. W. Warner,17142
Albemarle County,TOTAL,Us Senate,,Democratic,M. R. Warner,13357
Albemarle County,TOTAL,Us Senate,,Other,All Others,81
Alexandria City,TOTAL,Us Senate,,Republican,J. W. Warner,20933
Alexandria City,TOTAL,Us Senate,,Democratic,M. R. Warner,24237
Alexandria City,TOTAL,Us Senate,,Other,All Others,194
Alleghany County,TOTAL,Us Senate,,Republican,J. W. Warner,2168
Alleghany County,TOTAL,Us Senate,,Democratic,M. R. Warner,2719
Alleghany County,TOTAL,Us Senate,,Other,All Others,0
Amelia County,TOTAL,Us Senate,,Republican,J. W. Warner,2026
Amelia County,TOTAL,Us Senate,,Democratic,M. R. Warner,1964
Amelia County,TOTAL,Us Senate,,Other,All Others,1
Amherst County,TOTAL,Us Senate,,Republican,J. W. Warner,5357
Amherst County,TOTAL,Us Senate,,Democratic,M. R. Warner,5243
Amherst County,TOTAL,Us Senate,,Other,All Others,3
Appomattox County,TOTAL,Us Senate,,Republican,J. W. Warner,2537
Appomattox County,TOTAL,Us Senate,,Democratic,M. R. Warner,2654
Appomattox County,TOTAL,Us Senate,,Other,All Others,1
Arlington County,TOTAL,Us Senate,,Republican,J. W. Warner,35187
Arlington County,TOTAL,Us Senate,,Democratic,M. R. Warner,38698
Arlington County,TOTAL,Us Senate,,Other,All Others,180
Augusta County,TOTAL,Us Senate,,Republican,J. W. Warner,12971
Augusta County,TOTAL,Us Senate,,Democratic,M. R. Warner,7643
Augusta County,TOTAL,Us Senate,,Other,All Others,27
Bath County,TOTAL,Us Senate,,Republican,J. W. Warner,942
Bath County,TOTAL,Us Senate,,Democratic,M. R. Warner,1010
Bath County,TOTAL,Us Senate,,Other,All Others,0
Bedford County,TOTAL,Us Senate,,Republican,J. W. Warner,11966
Bedford County,TOTAL,Us Senate,,Democratic,M. R. Warner,8902
Bedford County,TOTAL,Us Senate,,Other,All Others,12
Bedford City,TOTAL,Us Senate,,Republican,J. W. Warner,1155
Bedford City,TOTAL,Us Senate,,Democratic,M. R. Warner,1037
Bedford City,TOTAL,Us Senate,,Other,All Others,0
Bland County,TOTAL,Us Senate,,Republican,J. W. Warner,1107
Bland County,TOTAL,Us Senate,,Democratic,M. R. Warner,1154
Bland County,TOTAL,Us Senate,,Other,All Others,0
Botetourt County,TOTAL,Us Senate,,Republican,J. W. Warner,6525
Botetourt County,TOTAL,Us Senate,,Democratic,M. R. Warner,5354
Botetourt County,TOTAL,Us Senate,,Other,All Others,5
Bristol City,TOTAL,Us Senate,,Republican,J. W. Warner,2733
Bristol City,TOTAL,Us Senate,,Democratic,M. R. Warner,3472
Bristol City,TOTAL,Us Senate,,Other,All Others,19
Brunswick County,TOTAL,Us Senate,,Republican,J. W. Warner,2175
Brunswick County,TOTAL,Us Senate,,Democratic,M. R. Warner,3477
Brunswick County,TOTAL,Us Senate,,Other,All Others,1
Buchanan County,TOTAL,Us Senate,,Republican,J. W. Warner,3170
Buchanan County,TOTAL,Us Senate,,Democratic,M. R. Warner,6203
Buchanan County,TOTAL,Us Senate,,Other,All Others,1
Buckingham County,TOTAL,Us Senate,,Republican,J. W. Warner,2008
Buckingham County,TOTAL,Us Senate,,Democratic,M. R. Warner,2514
Buckingham County,TOTAL,Us Senate,,Other,All Others,0
Buena Vista City,TOTAL,Us Senate,,Republican,J. W. Warner,828
Buena Vista City,TOTAL,Us Senate,,Democratic,M. R. Warner,1133
Buena Vista City,TOTAL,Us Senate,,Other,All Others,0
Campbell County,TOTAL,Us Senate,,Republican,J. W. Warner,10027
Campbell County,TOTAL,Us Senate,,Democratic,M. R. Warner,7842
Campbell County,TOTAL,Us Senate,,Other,All Others,6
Caroline County,TOTAL,Us Senate,,Republican,J. W. Warner,2830
Caroline County,TOTAL,Us Senate,,Democratic,M. R. Warner,4225
Caroline County,TOTAL,Us Senate,,Other,All Others,3
Carroll County,TOTAL,Us Senate,,Republican,J. W. Warner,4727
Carroll County,TOTAL,Us Senate,,Democratic,M. R. Warner,4696
Carroll County,TOTAL,Us Senate,,Other,All Others,0
Charles City County,TOTAL,Us Senate,,Republican,J. W. Warner,832
Charles City County,TOTAL,Us Senate,,Democratic,M. R. Warner,1908
Charles City County,TOTAL,Us Senate,,Other,All Others,0
Charlotte County,TOTAL,Us Senate,,Republican,J. W. Warner,2105
Charlotte County,TOTAL,Us Senate,,Democratic,M. R. Warner,2160
Charlotte County,TOTAL,Us Senate,,Other,All Others,0
Charlottesville City,TOTAL,Us Senate,,Republican,J. W. Warner,5255
Charlottesville City,TOTAL,Us Senate,,Democratic,M. R. Warner,7424
Charlottesville City,TOTAL,Us Senate,,Other,All Others,61
Chesapeake City,TOTAL,Us Senate,,Republican,J. W. Warner,33032
Chesapeake City,TOTAL,Us Senate,,Democratic,M. R. Warner,30502
Chesapeake City,TOTAL,Us Senate,,Other,All Others,38
Chesterfield County,TOTAL,Us Senate,,Republican,J. W. Warner,55200
Chesterfield County,TOTAL,Us Senate,,Democratic,M. R. Warner,38985
Chesterfield County,TOTAL,Us Senate,,Other,All Others,147
Clarke County,TOTAL,Us Senate,,Republican,J. W. Warner,2424
Clarke County,TOTAL,Us Senate,,Democratic,M. R. Warner,1951
Clarke County,TOTAL,Us Senate,,Other,All Others,3
Clifton Forge City,TOTAL,Us Senate,,Republican,J. W. Warner,607
Clifton Forge City,TOTAL,Us Senate,,Democratic,M. R. Warner,924
Clifton Forge City,TOTAL,Us Senate,,Other,All Others,0
Colonial Heights City,TOTAL,Us Senate,,Republican,J. W. Warner,4595
Colonial Heights City,TOTAL,Us Senate,,Democratic,M. R. Warner,2629
Colonial Heights City,TOTAL,Us Senate,,Other,All Others,31
Covington City,TOTAL,Us Senate,,Republican,J. W. Warner,858
Covington City,TOTAL,Us Senate,,Democratic,M. R. Warner,1442
Covington City,TOTAL,Us Senate,,Other,All Others,0
Craig County,TOTAL,Us Senate,,Republican,J. W. Warner,954
Craig County,TOTAL,Us Senate,,Democratic,M. R. Warner,1207
Craig County,TOTAL,Us Senate,,Other,All Others,8
Culpeper County,TOTAL,Us Senate,,Republican,J. W. Warner,5736
Culpeper County,TOTAL,Us Senate,,Democratic,M. R. Warner,4130
Culpeper County,TOTAL,Us Senate,,Other,All Others,3
Cumberland County,TOTAL,Us Senate,,Republican,J. W. Warner,1466
Cumberland County,TOTAL,Us Senate,,Democratic,M. R. Warner,1498
Cumberland County,TOTAL,Us Senate,,Other,All Others,1
Danville City,TOTAL,Us Senate,,Republican,J. W. Warner,9021
Danville City,TOTAL,Us Senate,,Democratic,M. R. Warner,8344
Danville City,TOTAL,Us Senate,,Other,All Others,5
Dickenson County,TOTAL,Us Senate,,Republican,J. W. Warner,1993
Dickenson County,TOTAL,Us Senate,,Democratic,M. R. Warner,4428
Dickenson County,TOTAL,Us Senate,,Other,All Others,4
Dinwiddie County,TOTAL,Us Senate,,Republican,J. W. Warner,3595
Dinwiddie County,TOTAL,Us Senate,,Democratic,M. R. Warner,4357
Dinwiddie County,TOTAL,Us Senate,,Other,All Others,0
Emporia City,TOTAL,Us Senate,,Republican,J. W. Warner,870
Emporia City,TOTAL,Us Senate,,Democratic,M. R. Warner,1105
Emporia City,TOTAL,Us Senate,,Other,All Others,0
Essex County,TOTAL,Us Senate,,Republican,J. W. Warner,1743
Essex County,TOTAL,Us Senate,,Democratic,M. R. Warner,1626
Essex County,TOTAL,Us Senate,,Other,All Others,0
Fairfax County,TOTAL,Us Senate,,Republican,J. W. Warner,206383
Fairfax County,TOTAL,Us Senate,,Democratic,M. R. Warner,153439
Fairfax County,TOTAL,Us Senate,,Other,All Others,772
Fairfax City,TOTAL,Us Senate,,Republican,J. W. Warner,5023
Fairfax City,TOTAL,Us Senate,,Democratic,M. R. Warner,3549
Fairfax City,TOTAL,Us Senate,,Other,All Others,28
Falls Church City,TOTAL,Us Senate,,Republican,J. W. Warner,2571
Falls Church City,TOTAL,Us Senate,,Democratic,M. R. Warner,2410
Falls Church City,TOTAL,Us Senate,,Other,All Others,11
Fauquier County,TOTAL,Us Senate,,Republican,J. W. Warner,11881
Fauquier County,TOTAL,Us Senate,,Democratic,M. R. Warner,7617
Fauquier County,TOTAL,Us Senate,,Other,All Others,65
Floyd County,TOTAL,Us Senate,,Republican,J. W. Warner,2365
Floyd County,TOTAL,Us Senate,,Democratic,M. R. Warner,2304
Floyd County,TOTAL,Us Senate,,Other,All Others,10
Fluvanna County,TOTAL,Us Senate,,Republican,J. W. Warner,3535
Fluvanna County,TOTAL,Us Senate,,Democratic,M. R. Warner,2919
Fluvanna County,TOTAL,Us Senate,,Other,All Others,0
Franklin County,TOTAL,Us Senate,,Republican,J. W. Warner,8006
Franklin County,TOTAL,Us Senate,,Democratic,M. R. Warner,8048
Franklin County,TOTAL,Us Senate,,Other,All Others,4
Franklin City,TOTAL,Us Senate,,Republican,J. W. Warner,1494
Franklin City,TOTAL,Us Senate,,Democratic,M. R. Warner,1683
Franklin City,TOTAL,Us Senate,,Other,All Others,0
Frederick County,TOTAL,Us Senate,,Republican,J. W. Warner,10723
Frederick County,TOTAL,Us Senate,,Democratic,M. R. Warner,7141
Frederick County,TOTAL,Us Senate,,Other,All Others,13
Fredericksburg City,TOTAL,Us Senate,,Republican,J. W. Warner,2892
Fredericksburg City,TOTAL,Us Senate,,Democratic,M. R. Warner,3070
Fredericksburg City,TOTAL,Us Senate,,Other,All Others,9
Galax City,TOTAL,Us Senate,,Republican,J. W. Warner,994
Galax City,TOTAL,Us Senate,,Democratic,M. R. Warner,1080
Galax City,TOTAL,Us Senate,,Other,All Others,0
Giles County,TOTAL,Us Senate,,Republican,J. W. Warner,2799
Giles County,TOTAL,Us Senate,,Democratic,M. R. Warner,3359
Giles County,TOTAL,Us Senate,,Other,All Others,1
Gloucester County,TOTAL,Us Senate,,Republican,J. W. Warner,6982
Gloucester County,TOTAL,Us Senate,,Democratic,M. R. Warner,4954
Gloucester County,TOTAL,Us Senate,,Other,All Others,3
Goochland County,TOTAL,Us Senate,,Republican,J. W. Warner,3881
Goochland County,TOTAL,Us Senate,,Democratic,M. R. Warner,3311
Goochland County,TOTAL,Us Senate,,Other,All Others,5
Grayson County,TOTAL,Us Senate,,Republican,J. W. Warner,2835
Grayson County,TOTAL,Us Senate,,Democratic,M. R. Warner,3238
Grayson County,TOTAL,Us Senate,,Other,All Others,0
Greene County,TOTAL,Us Senate,,Republican,J. W. Warner,2365
Greene County,TOTAL,Us Senate,,Democratic,M. R. Warner,1556
Greene County,TOTAL,Us Senate,,Other,All Others,2
Greensville County,TOTAL,Us Senate,,Republican,J. W. Warner,1277
Greensville County,TOTAL,Us Senate,,Democratic,M. R. Warner,2456
Greensville County,TOTAL,Us Senate,,Other,All Others,1
Halifax County,TOTAL,Us Senate,,Republican,J. W. Warner,6264
Halifax County,TOTAL,Us Senate,,Democratic,M. R. Warner,5865
Halifax County,TOTAL,Us Senate,,Other,All Others,3
Hampton City,TOTAL,Us Senate,,Republican,J. W. Warner,19902
Hampton City,TOTAL,Us Senate,,Democratic,M. R. Warner,22564
Hampton City,TOTAL,Us Senate,,Other,All Others,2
Hanover County,TOTAL,Us Senate,,Republican,J. W. Warner,20353
Hanover County,TOTAL,Us Senate,,Democratic,M. R. Warner,13416
Hanover County,TOTAL,Us Senate,,Other,All Others,19
Harrisonburg City,TOTAL,Us Senate,,Republican,J. W. Warner,4867
Harrisonburg City,TOTAL,Us Senate,,Democratic,M. R. Warner,3465
Harrisonburg City,TOTAL,Us Senate,,Other,All Others,4
Henrico County,TOTAL,Us Senate,,Republican,J. W. Warner,55043
Henrico County,TOTAL,Us Senate,,Democratic,M. R. Warner,47883
Henrico County,TOTAL,Us Senate,,Other,All Others,148
Henry County,TOTAL,Us Senate,,Republican,J. W. Warner,8768
Henry County,TOTAL,Us Senate,,Democratic,M. R. Warner,10004
Henry County,TOTAL,Us Senate,,Other,All Others,4
Highland County,TOTAL,Us Senate,,Republican,J. W. Warner,643
Highland County,TOTAL,Us Senate,,Democratic,M. R. Warner,591
Highland County,TOTAL,Us Senate,,Other,All Others,0
Hopewell City,TOTAL,Us Senate,,Republican,J. W. Warner,3083
Hopewell City,TOTAL,Us Senate,,Democratic,M. R. Warner,3013
Hopewell City,TOTAL,Us Senate,,Other,All Others,1
Isle of Wight County,TOTAL,Us Senate,,Republican,J. W. Warner,6142
Isle of Wight County,TOTAL,Us Senate,,Democratic,M. R. Warner,4834
Isle of Wight County,TOTAL,Us Senate,,Other,All Others,1
James City County,TOTAL,Us Senate,,Republican,J. W. Warner,11748
James City County,TOTAL,Us Senate,,Democratic,M. R. Warner,7179
James City County,TOTAL,Us Senate,,Other,All Others,45
King and Queen County,TOTAL,Us Senate,,Republican,J. W. Warner,1099
King and Queen County,TOTAL,Us Senate,,Democratic,M. R. Warner,1504
King and Queen County,TOTAL,Us Senate,,Other,All Others,0
King George County,TOTAL,Us Senate,,Republican,J. W. Warner,2775
King George County,TOTAL,Us Senate,,Democratic,M. R. Warner,2333
King George County,TOTAL,Us Senate,,Other,All Others,18
King William County,TOTAL,Us Senate,,Republican,J. W. Warner,2336
King William County,TOTAL,Us Senate,,Democratic,M. R. Warner,2400
King William County,TOTAL,Us Senate,,Other,All Others,15
Lancaster County,TOTAL,Us Senate,,Republican,J. W. Warner,2904
Lancaster County,TOTAL,Us Senate,,Democratic,M. R. Warner,2131
Lancaster County,TOTAL,Us Senate,,Other,All Others,12
Lee County,TOTAL,Us Senate,,Republican,J. W. Warner,3104
Lee County,TOTAL,Us Senate,,Democratic,M. R. Warner,4714
Lee County,TOTAL,Us Senate,,Other,All Others,0
Lexington City,TOTAL,Us Senate,,Republican,J. W. Warner,1029
Lexington City,TOTAL,Us Senate,,Democratic,M. R. Warner,937
Lexington City,TOTAL,Us Senate,,Other,All Others,0
Loudoun County,TOTAL,Us Senate,,Republican,J. W. Warner,27912
Loudoun County,TOTAL,Us Senate,,Democratic,M. R. Warner,19328
Loudoun County,TOTAL,Us Senate,,Other,All Others,40
Louisa County,TOTAL,Us Senate,,Republican,J. W. Warner,3937
Louisa County,TOTAL,Us Senate,,Democratic,M. R. Warner,4113
Louisa County,TOTAL,Us Senate,,Other,All Others,7
Lunenburg County,TOTAL,Us Senate,,Republican,J. W. Warner,2094
Lunenburg County,TOTAL,Us Senate,,Democratic,M. R. Warner,2102
Lunenburg County,TOTAL,Us Senate,,Other,All Others,3
Lynchburg City,TOTAL,Us Senate,,Republican,J. W. Warner,12371
Lynchburg City,TOTAL,Us Senate,,Democratic,M. R. Warner,11162
Lynchburg City,TOTAL,Us Senate,,Other,All Others,69
Madison County,TOTAL,Us Senate,,Republican,J. W. Warner,2516
Madison County,TOTAL,Us Senate,,Democratic,M. R. Warner,1732
Madison County,TOTAL,Us Senate,,Other,All Others,4
Manassas City,TOTAL,Us Senate,,Republican,J. W. Warner,5891
Manassas City,TOTAL,Us Senate,,Democratic,M. R. Warner,4473
Manassas City,TOTAL,Us Senate,,Other,All Others,19
Manassas Park City,TOTAL,Us Senate,,Republican,J. W. Warner,918
Manassas Park City,TOTAL,Us Senate,,Democratic,M. R. Warner,814
Manassas Park City,TOTAL,Us Senate,,Other,All Others,2
Martinsville City,TOTAL,Us Senate,,Republican,J. W. Warner,2462
Martinsville City,TOTAL,Us Senate,,Democratic,M. R. Warner,2903
Martinsville City,TOTAL,Us Senate,,Other,All Others,0
Mathews County,TOTAL,Us Senate,,Republican,J. W. Warner,2528
Mathews County,TOTAL,Us Senate,,Democratic,M. R. Warner,1551
Mathews County,TOTAL,Us Senate,,Other,All Others,3
Mecklenburg County,TOTAL,Us Senate,,Republican,J. W. Warner,5106
Mecklenburg County,TOTAL,Us Senate,,Democratic,M. R. Warner,4147
Mecklenburg County,TOTAL,Us Senate,,Other,All Others,3
Middlesex County,TOTAL,Us Senate,,Republican,J. W. Warner,2299
Middlesex County,TOTAL,Us Senate,,Democratic,M. R. Warner,1728
Middlesex County,TOTAL,Us Senate,,Other,All Others,2
Montgomery County,TOTAL,Us Senate,,Republican,J. W. Warner,11631
Montgomery County,TOTAL,Us Senate,,Democratic,M. R. Warner,11978
Montgomery County,TOTAL,Us Senate,,Other,All Others,1
Nelson County,TOTAL,Us Senate,,Republican,J. W. Warner,2227
Nelson County,TOTAL,Us Senate,,Democratic,M. R. Warner,2806
Nelson County,TOTAL,Us Senate,,Other,All Others,1
New Kent County,TOTAL,Us Senate,,Republican,J. W. Warner,2843
New Kent County,TOTAL,Us Senate,,Democratic,M. R. Warner,2510
New Kent County,TOTAL,Us Senate,,Other,All Others,10
Newport News City,TOTAL,Us Senate,,Republican,J. W. Warner,27466
Newport News City,TOTAL,Us Senate,,Democratic,M. R. Warner,25330
Newport News City,TOTAL,Us Senate,,Other,All Others,14
Norfolk City,TOTAL,Us Senate,,Republican,J. W. Warner,26202
Norfolk City,TOTAL,Us Senate,,Democratic,M. R. Warner,35423
Norfolk City,TOTAL,Us Senate,,Other,All Others,38
Northampton County,TOTAL,Us Senate,,Republican,J. W. Warner,2097
Northampton County,TOTAL,Us Senate,,Democratic,M. R. Warner,2398
Northampton County,TOTAL,Us Senate,,Other,All Others,4
Northumberland County,TOTAL,Us Senate,,Republican,J. W. Warner,2806
Northumberland County,TOTAL,Us Senate,,Democratic,M. R. Warner,2087
Northumberland County,TOTAL,Us Senate,,Other,All Others,8
Norton City,TOTAL,Us Senate,,Republican,J. W. Warner,431
Norton City,TOTAL,Us Senate,,Democratic,M. R. Warner,798
Norton City,TOTAL,Us Senate,,Other,All Others,0
Nottoway County,TOTAL,Us Senate,,Republican,J. W. Warner,2459
Nottoway County,TOTAL,Us Senate,,Democratic,M. R. Warner,2377
Nottoway County,TOTAL,Us Senate,,Other,All Others,2
Orange County,TOTAL,Us Senate,,Republican,J. W. Warner,4662
Orange County,TOTAL,Us Senate,,Democratic,M. R. Warner,3755
Orange County,TOTAL,Us Senate,,Other,All Others,5
Page County,TOTAL,Us Senate,,Republican,J. W. Warner,3588
Page County,TOTAL,Us Senate,,Democratic,M. R. Warner,3526
Page County,TOTAL,Us Senate,,Other,All Others,3
Patrick County,TOTAL,Us Senate,,Republican,J. W. Warner,3203
Patrick County,TOTAL,Us Senate,,Democratic,M. R. Warner,2418
Patrick County,TOTAL,Us Senate,,Other,All Others,2
Petersburg City,TOTAL,Us Senate,,Republican,J. W. Warner,2689
Petersburg City,TOTAL,Us Senate,,Democratic,M. R. Warner,7823
Petersburg City,TOTAL,Us Senate,,Other,All Others,1
Pittsylvania County,TOTAL,Us Senate,,Republican,J. W. Warner,11432
Pittsylvania County,TOTAL,Us Senate,,Democratic,M. R. Warner,8499
Pittsylvania County,TOTAL,Us Senate,,Other,All Others,5
Poquoson City,TOTAL,Us Senate,,Republican,J. W. Warner,3638
Poquoson City,TOTAL,Us Senate,,Democratic,M. R. Warner,1516
Poquoson City,TOTAL,Us Senate,,Other,All Others,0
Portsmouth City,TOTAL,Us Senate,,Republican,J. W. Warner,13963
Portsmouth City,TOTAL,Us Senate,,Democratic,M. R. Warner,19974
Portsmouth City,TOTAL,Us Senate,,Other,All Others,7
Powhatan County,TOTAL,Us Senate,,Republican,J. W. Warner,4257
Powhatan County,TOTAL,Us Senate,,Democratic,M. R. Warner,3087
Powhatan County,TOTAL,Us Senate,,Other,All Others,4
Prince Edward County,TOTAL,Us Senate,,Republican,J. W. Warner,2631
Prince Edward County,TOTAL,Us Senate,,Democratic,M. R. Warner,2818
Prince Edward County,TOTAL,Us Senate,,Other,All Others,0
Prince George County,TOTAL,Us Senate,,Republican,J. W. Warner,4633
Prince George County,TOTAL,Us Senate,,Democratic,M. R. Warner,4565
Prince George County,TOTAL,Us Senate,,Other,All Others,5
Prince William County,TOTAL,Us Senate,,Republican,J. W. Warner,40055
Prince William County,TOTAL,Us Senate,,Democratic,M. R. Warner,34394
Prince William County,TOTAL,Us Senate,,Other,All Others,51
Pulaski County,TOTAL,Us Senate,,Republican,J. W. Warner,5308
Pulaski County,TOTAL,Us Senate,,Democratic,M. R. Warner,6382
Pulaski County,TOTAL,Us Senate,,Other,All Others,1
Radford City,TOTAL,Us Senate,,Republican,J. W. Warner,1907
Radford City,TOTAL,Us Senate,,Democratic,M. R. Warner,2257
Radford City,TOTAL,Us Senate,,Other,All Others,2
Rappahannock County,TOTAL,Us Senate,,Republican,J. W. Warner,1689
Rappahannock County,TOTAL,Us Senate,,Democratic,M. R. Warner,1465
Rappahannock County,TOTAL,Us Senate,,Other,All Others,11
Richmond County,TOTAL,Us Senate,,Republican,J. W. Warner,1425
Richmond County,TOTAL,Us Senate,,Democratic,M. R. Warner,1203
Richmond County,TOTAL,Us Senate,,Other,All Others,0
Richmond City,TOTAL,Us Senate,,Republican,J. W. Warner,23212
Richmond City,TOTAL,Us Senate,,Democratic,M. R. Warner,41822
Richmond City,TOTAL,Us Senate,,Other,All Others,29
Roanoke County,TOTAL,Us Senate,,Republican,J. W. Warner,21404
Roanoke County,TOTAL,Us Senate,,Democratic,M. R. Warner,17098
Roanoke County,TOTAL,Us Senate,,Other,All Others,14
Roanoke City,TOTAL,Us Senate,,Republican,J. W. Warner,13890
Roanoke City,TOTAL,Us Senate,,Democratic,M. R. Warner,17426
Roanoke City,TOTAL,Us Senate,,Other,All Others,3
Rockbridge County,TOTAL,Us Senate,,Republican,J. W. Warner,3519
Rockbridge County,TOTAL,Us Senate,,Democratic,M. R. Warner,3395
Rockbridge County,TOTAL,Us Senate,,Other,All Others,4
Rockingham County,TOTAL,Us Senate,,Republican,J. W. Warner,12812
Rockingham County,TOTAL,Us Senate,,Democratic,M. R. Warner,7235
Rockingham County,TOTAL,Us Senate,,Other,All Others,15
Russell County,TOTAL,Us Senate,,Republican,J. W. Warner,3528
Russell County,TOTAL,Us Senate,,Democratic,M. R. Warner,5804
Russell County,TOTAL,Us Senate,,Other,All Others,0
Salem City,TOTAL,Us Senate,,Republican,J. W. Warner,5109
Salem City,TOTAL,Us Senate,,Democratic,M. R. Warner,4759
Salem City,TOTAL,Us Senate,,Other,All Others,1
Scott County,TOTAL,Us Senate,,Republican,J. W. Warner,3521
Scott County,TOTAL,Us Senate,,Democratic,M. R. Warner,4061
Scott County,TOTAL,Us Senate,,Other,All Others,2
Shenandoah County,TOTAL,Us Senate,,Republican,J. W. Warner,7769
Shenandoah County,TOTAL,Us Senate,,Democratic,M. R. Warner,4910
Shenandoah County,TOTAL,Us Senate,,Other,All Others,9
Smyth County,TOTAL,Us Senate,,Republican,J. W. Warner,4749
Smyth County,TOTAL,Us Senate,,Democratic,M. R. Warner,5764
Smyth County,TOTAL,Us Senate,,Other,All Others,1
Southampton County,TOTAL,Us Senate,,Republican,J. W. Warner,2812
Southampton County,TOTAL,Us Senate,,Democratic,M. R. Warner,3162
Southampton County,TOTAL,Us Senate,,Other,All Others,0
Spotsylvania County,TOTAL,Us Senate,,Republican,J. W. Warner,13857
Spotsylvania County,TOTAL,Us Senate,,Democratic,M. R. Warner,11646
Spotsylvania County,TOTAL,Us Senate,,Other,All Others,8
Stafford County,TOTAL,Us Senate,,Republican,J. W. Warner,14455
Stafford County,TOTAL,Us Senate,,Democratic,M. R. Warner,12192
Stafford County,TOTAL,Us Senate,,Other,All Others,127
Staunton City,TOTAL,Us Senate,,Republican,J. W. Warner,4549
Staunton City,TOTAL,Us Senate,,Democratic,M. R. Warner,3406
Staunton City,TOTAL,Us Senate,,Other,All Others,5
Suffolk City,TOTAL,Us Senate,,Republican,J. W. Warner,9962
Suffolk City,TOTAL,Us Senate,,Democratic,M. R. Warner,10316
Suffolk City,TOTAL,Us Senate,,Other,All Others,9
Surry County,TOTAL,Us Senate,,Republican,J. W. Warner,1182
Surry County,TOTAL,Us Senate,,Democratic,M. R. Warner,1624
Surry County,TOTAL,Us Senate,,Other,All Others,0
Sussex County,TOTAL,Us Senate,,Republican,J. W. Warner,1501
Sussex County,TOTAL,Us Senate,,Democratic,M. R. Warner,2013
Sussex County,TOTAL,Us Senate,,Other,All Others,1
Tazewell County,TOTAL,Us Senate,,Republican,J. W. Warner,5701
Tazewell County,TOTAL,Us Senate,,Democratic,M. R. Warner,8107
Tazewell County,TOTAL,Us Senate,,Other,All Others,9
Virginia Beach City,TOTAL,Us Senate,,Republican,J. W. Warner,73708
Virginia Beach City,TOTAL,Us Senate,,Democratic,M. R. Warner,53198
Virginia Beach City,TOTAL,Us Senate,,Other,All Others,318
Warren County,TOTAL,Us Senate,,Republican,J. W. Warner,4922
Warren County,TOTAL,Us Senate,,Democratic,M. R. Warner,4053
Warren County,TOTAL,Us Senate,,Other,All Others,15
Washington County,TOTAL,Us Senate,,Republican,J. W. Warner,8295
Washington County,TOTAL,Us Senate,,Democratic,M. R. Warner,8282
Washington County,TOTAL,Us Senate,,Other,All Others,3
Waynesboro City,TOTAL,Us Senate,,Republican,J. W. Warner,3586
Waynesboro City,TOTAL,Us Senate,,Democratic,M. R. Warner,2547
Waynesboro City,TOTAL,Us Senate,,Other,All Others,6
Westmoreland County,TOTAL,Us Senate,,Republican,J. W. Warner,2681
Westmoreland County,TOTAL,Us Senate,,Democratic,M. R. Warner,2886
Westmoreland County,TOTAL,Us Senate,,Other,All Others,0
Williamsburg City,TOTAL,Us Senate,,Republican,J. W. Warner,1888
Williamsburg City,TOTAL,Us Senate,,Democratic,M. R. Warner,1561
Williamsburg City,TOTAL,Us Senate,,Other,All Others,5
Winchester City,TOTAL,Us Senate,,Republican,J. W. Warner,4076
Winchester City,TOTAL,Us Senate,,Democratic,M. R. Warner,2913
Winchester City,TOTAL,Us Senate,,Other,All Others,2
Wise County,TOTAL,Us Senate,,Republican,J. W. Warner,4256
Wise County,TOTAL,Us Senate,,Democratic,M. R. Warner,7662
Wise County,TOTAL,Us Senate,,Other,All Others,13
Wythe County,TOTAL,Us Senate,,Republican,J. W. Warner,4323
Wythe County,TOTAL,Us Senate,,Democratic,M. R. Warner,4756
Wythe County,TOTAL,Us Senate,,Other,All Others,18
York County,TOTAL,Us Senate,,Republican,J. W. Warner,12681
York County,TOTAL,Us Senate,,Democratic,M. R. Warner,7594
York County,TOTAL,Us Senate,,Other,All Others,11
TOTALS,TOTAL,Us Senate,,Republican,J. W. Warner,1235743
TOTALS,TOTAL,Us Senate,,Democratic,M. R. Warner,1115981
TOTALS,TOTAL,Us Senate,,Other,All Others,2987
